suite,benchmark,language,prover,type_encoding,verification_result,elapsed_ms,exit_code
ground_truth,dafny-synthesis_task_id_565.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15411,4
ground_truth,dafny-synthesis_task_id_565.dfy,tptp,vampire,arguments,VERIFIED,6639,0
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,vampire,monomorphic,VERIFIED,3393,0
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15248,4
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,vampire,arguments,VERIFIED,3344,0
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,z3,monomorphic,VERIFIED,1477,0
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,z3,predicates,VERIFIED,1442,0
ground_truth,dafny-synthesis_task_id_565.dfy,smtlib,z3,arguments,VERIFIED,1435,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15434,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15494,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15511,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15418,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,vampire,monomorphic,VERIFIED,3603,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15389,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,vampire,arguments,VERIFIED,3624,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,z3,monomorphic,VERIFIED,1611,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,z3,predicates,VERIFIED,1561,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 2_BinarySearchDec.dfy,smtlib,z3,arguments,VERIFIED,1546,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,tptp,vampire,polymorphic,VERIFIED,11472,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,tptp,vampire,monomorphic,VERIFIED,13034,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,72292,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,72590,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,vampire,monomorphic,VERIFIED,6831,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,79746,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,19106,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,z3,monomorphic,VERIFIED,2233,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,z3,predicates,VERIFIED,2061,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,smtlib,z3,arguments,VERIFIED,1917,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15321,4
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,tptp,vampire,monomorphic,VERIFIED,3448,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15464,4
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15445,4
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,vampire,monomorphic,VERIFIED,3357,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15316,4
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,vampire,arguments,VERIFIED,3526,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,z3,monomorphic,VERIFIED,1489,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,z3,predicates,VERIFIED,1459,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_dataset_bql_exampls_Min.dfy,smtlib,z3,arguments,VERIFIED,1439,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,tptp,vampire,polymorphic,VERIFIED,1414,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,tptp,vampire,monomorphic,VERIFIED,1534,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,tptp,vampire,predicates,VERIFIED,1459,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,tptp,vampire,arguments,VERIFIED,1444,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,vampire,monomorphic,VERIFIED,1467,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,vampire,predicates,VERIFIED,1394,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,vampire,arguments,VERIFIED,1384,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,z3,monomorphic,VERIFIED,1465,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,z3,predicates,VERIFIED,1387,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,smtlib,z3,arguments,VERIFIED,1373,0
ground_truth,Clover_rotate.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15344,4
ground_truth,Clover_rotate.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15431,4
ground_truth,Clover_rotate.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15406,4
ground_truth,Clover_rotate.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15423,4
ground_truth,Clover_rotate.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15401,4
ground_truth,Clover_rotate.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15302,4
ground_truth,Clover_rotate.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15288,4
ground_truth,Clover_rotate.dfy,smtlib,z3,monomorphic,VERIFIED,1532,0
ground_truth,Clover_rotate.dfy,smtlib,z3,predicates,VERIFIED,1479,0
ground_truth,Clover_rotate.dfy,smtlib,z3,arguments,VERIFIED,1477,0
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,17237,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,17524,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,30053,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,29810,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,17319,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,17731,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,17033,4
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,z3,monomorphic,VERIFIED,1810,0
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,z3,predicates,VERIFIED,1778,0
ground_truth,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3.dfy,smtlib,z3,arguments,VERIFIED,1713,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,tptp,vampire,polymorphic,VERIFIED,2529,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,tptp,vampire,monomorphic,VERIFIED,3892,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,16801,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,tptp,vampire,arguments,VERIFIED,3512,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,vampire,monomorphic,VERIFIED,3211,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,vampire,predicates,VERIFIED,16361,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,vampire,arguments,VERIFIED,4306,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,z3,monomorphic,VERIFIED,2873,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,z3,predicates,VERIFIED,2287,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,smtlib,z3,arguments,VERIFIED,2270,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,tptp,vampire,polymorphic,VERIFIED,3542,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,tptp,vampire,monomorphic,VERIFIED,14753,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15391,4
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,tptp,vampire,arguments,VERIFIED,14623,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,vampire,monomorphic,VERIFIED,3456,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15327,4
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15294,4
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,z3,monomorphic,VERIFIED,1514,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,z3,predicates,VERIFIED,1481,0
ground_truth,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,smtlib,z3,arguments,VERIFIED,1448,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15327,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15406,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,29366,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15461,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15329,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15258,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15319,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,z3,monomorphic,VERIFIED,1473,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,z3,predicates,VERIFIED,1410,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,smtlib,z3,arguments,VERIFIED,1405,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,tptp,vampire,polymorphic,VERIFIED,1400,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,tptp,vampire,monomorphic,VERIFIED,1483,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,tptp,vampire,predicates,VERIFIED,1419,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,tptp,vampire,arguments,VERIFIED,1412,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,vampire,monomorphic,VERIFIED,1407,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,vampire,predicates,VERIFIED,1344,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,vampire,arguments,VERIFIED,1339,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,z3,monomorphic,VERIFIED,1423,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,z3,predicates,VERIFIED,1348,0
ground_truth,Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,smtlib,z3,arguments,VERIFIED,1323,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,tptp,vampire,polymorphic,VERIFIED,3426,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,tptp,vampire,monomorphic,VERIFIED,3434,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15364,4
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,tptp,vampire,arguments,VERIFIED,3321,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,vampire,monomorphic,VERIFIED,3350,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15265,4
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,vampire,arguments,VERIFIED,3506,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,z3,monomorphic,VERIFIED,1504,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,z3,predicates,VERIFIED,1466,0
ground_truth,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,smtlib,z3,arguments,VERIFIED,1456,0
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15364,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15553,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15412,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15463,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15369,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15301,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15332,4
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,z3,monomorphic,VERIFIED,1523,0
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,z3,predicates,VERIFIED,1501,0
ground_truth,703FinalProject_tmp_tmpr_10rn4z_gaussian.dfy,smtlib,z3,arguments,VERIFIED,1472,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,tptp,vampire,polymorphic,VERIFIED,1519,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,tptp,vampire,monomorphic,VERIFIED,1632,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,tptp,vampire,predicates,VERIFIED,1680,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,tptp,vampire,arguments,VERIFIED,1578,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,vampire,monomorphic,VERIFIED,1551,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,vampire,predicates,VERIFIED,1900,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,vampire,arguments,VERIFIED,1601,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,z3,monomorphic,VERIFIED,1482,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,z3,predicates,VERIFIED,1394,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,smtlib,z3,arguments,VERIFIED,1379,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15890,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,16053,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,29685,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15895,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15970,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,17039,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15807,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,z3,monomorphic,VERIFIED,5004,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,z3,predicates,VERIFIED,6882,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,smtlib,z3,arguments,VERIFIED,4920,0
ground_truth,dafny-synthesis_task_id_106.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15353,4
ground_truth,dafny-synthesis_task_id_106.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15431,4
ground_truth,dafny-synthesis_task_id_106.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15406,4
ground_truth,dafny-synthesis_task_id_106.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15385,4
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15379,4
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15273,4
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,vampire,arguments,VERIFIED,3424,0
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,z3,monomorphic,VERIFIED,1524,0
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,z3,predicates,VERIFIED,1474,0
ground_truth,dafny-synthesis_task_id_106.dfy,smtlib,z3,arguments,VERIFIED,1457,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,48173,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,48250,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,76958,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,60651,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,41344,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,60112,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,40010,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,z3,monomorphic,NOT_VERIFIED,2710,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,z3,predicates,NOT_VERIFIED,2850,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,smtlib,z3,arguments,NOT_VERIFIED,2385,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15379,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15490,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15496,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15408,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15440,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15369,4
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,vampire,arguments,VERIFIED,3830,0
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,z3,monomorphic,VERIFIED,1598,0
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,z3,predicates,VERIFIED,1536,0
ground_truth,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,smtlib,z3,arguments,VERIFIED,1525,0
ground_truth,dafny-synthesis_task_id_396.dfy,tptp,vampire,polymorphic,VERIFIED,1337,0
ground_truth,dafny-synthesis_task_id_396.dfy,tptp,vampire,monomorphic,VERIFIED,1449,0
ground_truth,dafny-synthesis_task_id_396.dfy,tptp,vampire,predicates,VERIFIED,1389,0
ground_truth,dafny-synthesis_task_id_396.dfy,tptp,vampire,arguments,VERIFIED,1371,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,vampire,monomorphic,VERIFIED,1362,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,vampire,predicates,VERIFIED,1333,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,vampire,arguments,VERIFIED,1301,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,z3,monomorphic,VERIFIED,1376,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,z3,predicates,VERIFIED,1300,0
ground_truth,dafny-synthesis_task_id_396.dfy,smtlib,z3,arguments,VERIFIED,1300,0
ground_truth,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,33836,4
ground_truth,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,35634,4
ground_truth,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,43933,4
ground_truth,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,43690,4
ground_truth,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,36769,4
